0.0012306654457043733,0.003753523061727977,0.09283769582314985,0.46385057132490054,0.111541701769166,0.3459439345075664
0.0007752815216512159,0.00548825821718949,0.09552444564828506,0.49265313823541673,0.12417860151642801,0.33537910753100625
0.0027936202076630726,0.009403887346840438,0.10055880574123108,0.5384823829601735,0.06318449873631005,0.4154137314688256
0.0011546230330350422,0.015555119635102945,0.08998293975132568,0.3831559964495454,0.08879528222409439,0.36851938346567026
0.0010371282777322621,0.010253745657050013,0.11329182369666334,0.5769305094212577,0.08424599831508006,0.3754309354171455
0.0006627447405916267,0.005084888980931964,0.10086164548086138,0.4570395881792403,0.10547598989048024,0.3527188490612046
0.00020336846759879334,0.019614609700375867,0.049939574134222,0.27549234952663526,0.12350463352990737,0.33690248565965586
0.0012951482023525582,0.007399707144308799,0.12330494122352059,0.34877735537732246,0.0874473462510531,0.3737280296022202
0.0019456694037300508,0.01795709106274366,0.16837188757148752,0.6881661350693484,0.08037068239258638,0.3818799546998867
0.0007985196782193103,0.009404174105391568,0.08664379780425403,0.5078799613953582,0.10463352990732944,0.3534493247353693
0.0010335563639810145,0.012119797325827561,0.11351866073428746,0.554637865905008,0.08812131423757374,0.36878936319104266
0.002078838173384328,0.013390851704120948,0.13026912241648145,0.7594740815432239,0.05004212299915756,0.437830292152757
0.001400613575694445,0.008007248556388947,0.09159710388351097,0.45221612528877136,0.09587194608256111,0.36134253749107353
0.002567985396040414,0.012043806495856887,0.0933137158809042,0.5945313075678701,0.061668070766638605,0.4194120100083403
0.002463659855295741,0.013265763926029772,0.18719424922906355,0.904759841666027,0.04313395113732099,0.44372612400822803
0.0023462740958680494,0.009680363818748634,0.10639872479457832,0.4067432081671838,0.07295703454085933,0.3957830002196354
0.00017948184909329052,0.005662501212726346,0.03252772497049296,0.7517799796883433,0.17253580454928386,0.31942904656319293
0.0005967981057467784,0.004812281092463693,0.09670049890098228,0.4911145409715125,0.09401853411962935,0.362914691943128
0.0009406947929232104,0.006398676039620305,0.09102617379825337,0.5043861330653483,0.09368155012636903,0.363205871907186
0.0006828580891583577,0.005477979959429501,0.09453353897430755,0.5063406421345792,0.08963774220724519,0.3660682858148539
0.0010630034572053975,0.006503620428634356,0.11824040022195097,0.4884033838449885,0.10665543386689136,0.35000612970454825
0.0012116630168901238,0.014327043083056335,0.07790019458494049,0.49058126818389736,0.09519797809604047,0.3616262482168331
0.0008416346018215972,0.00968830977084625,0.12250006513942546,0.5785701688912193,0.09991575400168495,0.35808699831771207
0.0009270209624361359,0.005368658463548879,0.08094823583852848,0.5810903258780712,0.10008424599831511,0.3562733518139086
0.0005283574204521683,0.006385503013132076,0.0845494086823493,0.3885246084333416,0.11221566975568664,0.3440806672476036
0.001227577454343644,0.008992361176970496,0.08214023531852489,0.5467457032804105,0.09267059814658807,0.3642266824085006
0.0013202143452877826,0.012655834113141872,0.1075642076037625,0.41103784039304864,0.08508845829823086,0.37492805341314606
0.000704692126942212,0.006470980006590005,0.09239568323419169,0.5087846075003509,0.09604043807919127,0.36092912447885644
0.0003985038750826999,0.016182631646579165,0.06284636297280793,0.370833514500099,0.12215669755686609,0.3389163811699023
0.0012940537632435485,0.012237081797991012,0.11842085105967132,0.5467381397815896,0.06722830665543389,0.4047951833136222
0.0007256355627147323,0.004790016799031701,0.11453419702972645,0.33115672784482525,0.10261162594776752,0.3552058111380145
0.0011712035161296635,0.007841283051100618,0.09005286460936564,0.5319551339681016,0.11811288963774225,0.34055688547310065
0.0023038624904308347,0.01206696554193905,0.09580508119079513,0.3459172375811707,0.07750631844987366,0.3907188960605386
0.0017587205575093367,0.01486417556942791,0.14210871252382137,0.3877989893949746,0.05273799494524012,0.4208303286288246
0.000802318346728646,0.008972587792538041,0.09231358833509434,0.4572332286435141,0.09688289806234207,0.36076326774001194
0.0008673225454340494,0.006470402497594905,0.09026314870126936,0.49613930666974326,0.08761583824768326,0.3735539102267469
0.0026872047149725953,0.026375860386305062,0.1407770199032027,0.5919373414088277,0.06554338668913229,0.40697177074422586
0.0007042640573113509,0.0049608686668186795,0.09491979249954027,0.5035617136127581,0.10126368997472623,0.35525202465852773
0.0006418260776077182,0.006488680609583568,0.0952082568894894,0.47568069930532275,0.10547598989048024,0.35200781154644206
0.0012166829138189304,0.01955265240272301,0.11743507863224575,0.6341513330564281,0.07413647851727045,0.3910682624113475
0.0009653703038080834,0.012467317487409773,0.10831668401975796,0.6563127287006802,0.06941870261162597,0.3992167953877951
0.00410364962138413,0.02509871839379261,0.1216856559662634,0.47859623801755524,0.05004212299915756,0.4297562455749975
0.0006666231628552313,0.00771446031139408,0.11637724466958826,0.3871626554606989,0.10092670598146591,0.35578896535071836
0.0004686494553878195,0.019285707757851243,0.05965451318959239,0.21639733627146215,0.12283066554338673,0.33850063532401525
0.0008178203351048407,0.01001043793357787,0.11843987114799759,0.6055859051303117,0.08272957034540862,0.3779707495429616
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.001045486313294758,0.00869394333687322,0.087253312694956,0.4675947337487803,0.08795282224094358,0.37284208087127796
0.0009537480659896375,0.0037399985935608064,0.10957092116348593,0.2513374882181494,0.10446503791069928,0.3534849774966549
0.0009264708779457958,0.0040144504730070495,0.09793940003925758,0.4657095418611986,0.09587194608256111,0.3609622484220555
0.00037501951908737734,0.005219494486641196,0.12182487380637935,0.5472602071649224,0.10429654591406912,0.35399197958439665
0.0007524843293060756,0.013670829306984638,0.1357319276241437,0.5021208328231629,0.07801179443976414,0.3877139979859013
0.0005486702090698459,0.006737887445350408,0.07603068976937163,0.5112779648553106,0.12737994945240105,0.33406197762633405
0.00336542384420468,0.019276644433741247,0.0969970751465305,0.49669904630951695,0.06352148272957037,0.412783940834654
0.0009017163506834944,0.01205418022838572,0.14947988236834842,0.26394003025286294,0.08508845829823086,0.3747841105354059
0.0035092621379235016,0.018485512378859092,0.11085712144618111,0.5352644451726691,0.06385846672283069,0.40874747259763755
0.0010563716766632883,0.005123180077450483,0.10073413857803248,0.5076415815471561,0.06301600673967989,0.4193986218417206
0.0012535419306246214,0.009988637380860478,0.11220968196531417,0.5199703443551776,0.0815501263689975,0.3789449698074513
0.0006515815282081669,0.004839980363278946,0.10008232424137113,0.48017930425739885,0.10598146588037072,0.35110676287146875
0.0006981977146393605,0.005332777544705235,0.0967468146344343,0.5103459842442822,0.09890480202190399,0.3586761002518288
0.0010371282777322621,0.010253745657050013,0.11329182369666334,0.5769305094212577,0.08424599831508006,0.3754309354171455
0.00020336846759879334,0.019614609700375867,0.049939574134222,0.27549234952663526,0.12350463352990737,0.33690248565965586
0.0019456694037300508,0.01795709106274366,0.16837188757148752,0.6881661350693484,0.08037068239258638,0.3818799546998867
0.0007985196782193103,0.009404174105391568,0.08664379780425403,0.5078799613953582,0.10463352990732944,0.3534493247353693
0.0010335563639810145,0.012119797325827561,0.11351866073428746,0.554637865905008,0.08812131423757374,0.36878936319104266
0.0023462740958680494,0.009680363818748634,0.10639872479457832,0.4067432081671838,0.07295703454085933,0.3957830002196354
0.00017948184909329052,0.005662501212726346,0.03252772497049296,0.7517799796883433,0.17253580454928386,0.31942904656319293
0.0006828580891583577,0.005477979959429501,0.09453353897430755,0.5063406421345792,0.08963774220724519,0.3660682858148539
0.0012116630168901238,0.014327043083056335,0.07790019458494049,0.49058126818389736,0.09519797809604047,0.3616262482168331
0.0009270209624361359,0.005368658463548879,0.08094823583852848,0.5810903258780712,0.10008424599831511,0.3562733518139086
0.0005283574204521683,0.006385503013132076,0.0845494086823493,0.3885246084333416,0.11221566975568664,0.3440806672476036
0.0012940537632435485,0.012237081797991012,0.11842085105967132,0.5467381397815896,0.06722830665543389,0.4047951833136222
0.0007256355627147323,0.004790016799031701,0.11453419702972645,0.33115672784482525,0.10261162594776752,0.3552058111380145
0.0017587205575093367,0.01486417556942791,0.14210871252382137,0.3877989893949746,0.05273799494524012,0.4208303286288246
0.000802318346728646,0.008972587792538041,0.09231358833509434,0.4572332286435141,0.09688289806234207,0.36076326774001194
0.0007042640573113509,0.0049608686668186795,0.09491979249954027,0.5035617136127581,0.10126368997472623,0.35525202465852773
0.0006418260776077182,0.006488680609583568,0.0952082568894894,0.47568069930532275,0.10547598989048024,0.35200781154644206
0.0009653703038080834,0.012467317487409773,0.10831668401975796,0.6563127287006802,0.06941870261162597,0.3992167953877951
0.00410364962138413,0.02509871839379261,0.1216856559662634,0.47859623801755524,0.05004212299915756,0.4297562455749975
0.0004686494553878195,0.019285707757851243,0.05965451318959239,0.21639733627146215,0.12283066554338673,0.33850063532401525
0.0008178203351048407,0.01001043793357787,0.11843987114799759,0.6055859051303117,0.08272957034540862,0.3779707495429616
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0009537480659896375,0.0037399985935608064,0.10957092116348593,0.2513374882181494,0.10446503791069928,0.3534849774966549
0.0005486702090698459,0.006737887445350408,0.07603068976937163,0.5112779648553106,0.12737994945240105,0.33406197762633405
0.0035092621379235016,0.018485512378859092,0.11085712144618111,0.5352644451726691,0.06385846672283069,0.40874747259763755
0.0012535419306246214,0.009988637380860478,0.11220968196531417,0.5199703443551776,0.0815501263689975,0.3789449698074513
0.0006515815282081669,0.004839980363278946,0.10008232424137113,0.48017930425739885,0.10598146588037072,0.35110676287146875
0.0010371282777322621,0.010253745657050013,0.11329182369666334,0.5769305094212577,0.08424599831508006,0.3754309354171455
0.00020336846759879334,0.019614609700375867,0.049939574134222,0.27549234952663526,0.12350463352990737,0.33690248565965586
0.0019456694037300508,0.01795709106274366,0.16837188757148752,0.6881661350693484,0.08037068239258638,0.3818799546998867
0.0023462740958680494,0.009680363818748634,0.10639872479457832,0.4067432081671838,0.07295703454085933,0.3957830002196354
0.00017948184909329052,0.005662501212726346,0.03252772497049296,0.7517799796883433,0.17253580454928386,0.31942904656319293
0.0012116630168901238,0.014327043083056335,0.07790019458494049,0.49058126818389736,0.09519797809604047,0.3616262482168331
0.0005283574204521683,0.006385503013132076,0.0845494086823493,0.3885246084333416,0.11221566975568664,0.3440806672476036
0.0012940537632435485,0.012237081797991012,0.11842085105967132,0.5467381397815896,0.06722830665543389,0.4047951833136222
0.0007256355627147323,0.004790016799031701,0.11453419702972645,0.33115672784482525,0.10261162594776752,0.3552058111380145
0.0017587205575093367,0.01486417556942791,0.14210871252382137,0.3877989893949746,0.05273799494524012,0.4208303286288246
0.0006418260776077182,0.006488680609583568,0.0952082568894894,0.47568069930532275,0.10547598989048024,0.35200781154644206
0.00410364962138413,0.02509871839379261,0.1216856559662634,0.47859623801755524,0.05004212299915756,0.4297562455749975
0.0004686494553878195,0.019285707757851243,0.05965451318959239,0.21639733627146215,0.12283066554338673,0.33850063532401525
0.0008178203351048407,0.01001043793357787,0.11843987114799759,0.6055859051303117,0.08272957034540862,0.3779707495429616
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0009537480659896375,0.0037399985935608064,0.10957092116348593,0.2513374882181494,0.10446503791069928,0.3534849774966549
0.0035092621379235016,0.018485512378859092,0.11085712144618111,0.5352644451726691,0.06385846672283069,0.40874747259763755
0.0019456694037300508,0.01795709106274366,0.16837188757148752,0.6881661350693484,0.08037068239258638,0.3818799546998867
0.00017948184909329052,0.005662501212726346,0.03252772497049296,0.7517799796883433,0.17253580454928386,0.31942904656319293
0.0012116630168901238,0.014327043083056335,0.07790019458494049,0.49058126818389736,0.09519797809604047,0.3616262482168331
0.0005283574204521683,0.006385503013132076,0.0845494086823493,0.3885246084333416,0.11221566975568664,0.3440806672476036
0.0012940537632435485,0.012237081797991012,0.11842085105967132,0.5467381397815896,0.06722830665543389,0.4047951833136222
0.0007256355627147323,0.004790016799031701,0.11453419702972645,0.33115672784482525,0.10261162594776752,0.3552058111380145
0.0006418260776077182,0.006488680609583568,0.0952082568894894,0.47568069930532275,0.10547598989048024,0.35200781154644206
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0009537480659896375,0.0037399985935608064,0.10957092116348593,0.2513374882181494,0.10446503791069928,0.3534849774966549
0.0035092621379235016,0.018485512378859092,0.11085712144618111,0.5352644451726691,0.06385846672283069,0.40874747259763755
0.00017948184909329052,0.005662501212726346,0.03252772497049296,0.7517799796883433,0.17253580454928386,0.31942904656319293
0.0005283574204521683,0.006385503013132076,0.0845494086823493,0.3885246084333416,0.11221566975568664,0.3440806672476036
0.0006418260776077182,0.006488680609583568,0.0952082568894894,0.47568069930532275,0.10547598989048024,0.35200781154644206
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0009537480659896375,0.0037399985935608064,0.10957092116348593,0.2513374882181494,0.10446503791069928,0.3534849774966549
0.00017948184909329052,0.005662501212726346,0.03252772497049296,0.7517799796883433,0.17253580454928386,0.31942904656319293
0.0005283574204521683,0.006385503013132076,0.0845494086823493,0.3885246084333416,0.11221566975568664,0.3440806672476036
0.0006418260776077182,0.006488680609583568,0.0952082568894894,0.47568069930532275,0.10547598989048024,0.35200781154644206
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
0.0013213247973705069,0.012783831034508884,0.13577376482963488,0.37778133298463873,0.07885425442291494,0.3856613102595797
