0.0006596903691460679,0.0010586594817086627,0.18546697848502436,0.25486213599807633
0.0025271616725064134,0.005159015471627846,0.1847892299003132,0.35811716719097364
0.0006457208965390521,0.0009130111655279215,0.18919993418666367,0.25560717513928066
0.0034690228095873403,0.016110041643507683,0.05747861618734397,0.10214050106466635
0.000602007861104574,0.0014652206992326988,0.16923594058930463,0.2780968111196037
0.0010602567030374987,0.004435319775193523,0.15335303536600522,0.25937487458736264
0.0014439605900021337,0.008891609515508415,0.18494428291392317,0.34610854693528065
0.0019193541230631632,0.009662997693803264,0.15850001390478063,0.24342229105059338
0.00320153134870174,0.01253462896602023,0.18980483975004586,0.26417963960899465
0.0013948382568871557,0.0031819236554798008,0.17238611005712753,0.4801242117046777
0.001566648318603861,0.0008249968586666129,0.1706514335996811,0.2782740337389767
0.0014209010985024126,0.002445104123238931,0.15316268699070731,0.19196524970019588
0.002982409141485419,0.007245759066711391,0.1513831831260137,0.5474315667512107
0.0006733043437027301,0.002314475345509294,0.1423793296610229,0.2728159498884516
0.0013207246518875562,0.018027199256272705,0.14100790160377394,0.5703835210017616
0.0006548099534347294,0.0009658929874840648,0.18635001031469153,0.2645727012840603
0.002287851850323576,0.0038377966175362523,0.17207714162841736,0.5946788924990385
0.0010266927150182508,0.0009874127620853133,0.1696975899954446,0.2686761157620392
0.0006880497900744347,0.002770385101398043,0.1696678816080508,0.3038557465409239
0.002122088325688022,0.00514766299653953,0.13723998238904933,0.43649290219527254
0.0007889426594853343,0.0032325701960331313,0.1751807037850984,0.28570715966591004
0.002706311204701449,0.01013160433613722,0.14024878476344949,0.4491764915191947
0.0008961919085857861,0.003130415149888964,0.16853454918531316,0.24189135414641078
0.0010675527412166378,0.006716952366607999,0.14356243792874934,0.13486204949937525
0.0016990057743705887,0.0048765868498612305,0.15025711376121342,0.27056884119054947
0.0033791596199798015,0.013350864629116586,0.15419226366719363,0.43820330422473047
0.0013790326416274561,0.005231851561164193,0.17662459170640268,0.26879902756466645
0.0006396410503361229,0.0006960388729466778,0.18757992215380476,0.24012651664614437
0.0026730845121686895,0.0029395540621552463,0.16289214474355976,0.2151963464426835
0.0014769284363539603,0.02488250247418886,0.06860244750584166,0.681159708420115
0.0011073708593291138,0.015707056014699537,0.13117115589637443,0.19454777597922504
0.0007384463018124497,0.006984561849943809,0.1760267921987699,0.43166436349708476
0.0006061096012646202,0.0013684207016049434,0.18787183599802254,0.21250197930612108
0.0014489280801983405,0.005302934191988493,0.1671917175828328,0.31077445528175324
0.00029731925638807694,0.0,0.19048400484943956,0.22280696559115226
0.002972167351888109,0.0026706278011583303,0.1870763993642422,0.5455041365990858
0.0019087699945703968,0.013676668752001131,0.1424521845793823,0.3902216228285724
0.0007560750985960181,0.014104540638493953,0.07696265030915038,0.12050341421845584
0.0009482892057033264,0.01274551938877979,0.12448897074040036,0.3668523394239098
0.0011489399641865902,0.0026516648634088698,0.1766317886476781,0.24248328957367107
0.0022852892908496176,0.0037399704049021145,0.17598993992700032,0.4182011752605719
0.003884220170675497,0.002522434637954684,0.1719559088913438,0.624807156486234
0.0013402156336548429,0.010572612424969053,0.13466053646742634,0.38755081296710175
0.0017513984351876354,0.009943751875905035,0.17524554046353294,0.2473400539492043
0.004056068420454123,0.023517843272377176,0.14503443434932217,0.4161487448297926
0.001530151400075109,0.00316044797168464,0.1485471507280633,0.3226261286904437
0.0010202314698748642,0.005720756329603097,0.15756446490789836,0.23633223565149303
0.002089325508821138,0.010301839486317072,0.1257527122764026,0.5801084890691914
0.0019585900738584034,0.014251016885058213,0.1168924620744646,0.6806033247272156
0.001308074992040182,0.010235935079937775,0.1666974818147412,0.4947087933308425
0.003200316824506553,0.013540539213761629,0.1923907425256023,0.7122321000003983
0.0012663520707051296,0.004335449078800869,0.1614576273237716,0.31654706305665037
0.0006111885016497248,0.009582229628541458,0.15467993183959294,0.4250786868636368
0.0019949866780482684,0.0024898839789653346,0.1875741329693944,0.6092492398149831
0.0015724669092729074,0.015685118778634384,0.11423036995072261,0.30106853557625907
0.00013285414389972982,0.0,0.2,0.37684633735790657
0.0004984262767334869,0.0,0.1896418758865327,0.2153357568351957
0.0006053673281864136,0.003581586617585098,0.18508332528583363,0.22792914595288183
0.0013798576996898973,0.004475640223212701,0.15487514340928393,0.3140719375908367
0.002419570881574656,0.018163794616139713,0.1173743888162606,0.6162272946867212
0.004000286256422722,0.01791361102766917,0.12204014782064795,0.3794225812908316
0.001769429883876432,0.0034681591251557605,0.14743759726277378,0.277142147316182
0.0023578496162556467,0.005063263561170787,0.17618858368486187,0.22221071849999088
0.002168119890348658,0.007369485243815706,0.12547553754752783,0.7340200641805744
0.000451175926235492,0.003676401190801899,0.15311967107139146,0.33806399691026223
0.0016077583965620219,0.0014099992552095617,0.14289939724299566,0.302767631206681
0.001845735935860674,0.014560809645007269,0.1905389902438326,0.3675030123140738
0.0011207355725381808,0.002323779519519324,0.1618917390255079,0.3347258957933044
0.0006515907302526711,0.0010285147531657651,0.1857406763725875,0.25936199067039384
0.0015705898425151896,0.0075456952691980534,0.14496845528425872,0.22241317971334415
0.0009386395041520999,0.012410977161314746,0.18230137938939864,0.4715678894797024
0.0014420685109787035,0.008077372193318236,0.15177731521041896,0.1989344898449801
0.0019925113788575727,0.013046742035678661,0.12573863072201105,0.4793598936394178
0.0013765182484191745,0.012613603375442171,0.1267072638081172,0.6491054727042351
0.0005611276512128355,0.0037866222399140868,0.18678102511437542,0.3152865064247677
0.0021947098259012996,0.010546592249572145,0.13454570743491986,0.5661355640636432
0.003205705706662067,0.025071656375883683,0.13258733692561084,0.14122592521849964
0.0004361120781728317,0.004304719135251959,0.13379054050075,0.15009807089833563
0.0016485758048413192,0.004277916819548885,0.14027605639634924,0.330059761779059
0.0021087696048083158,0.0024521099207545347,0.15241092044985954,0.16159400639152371
0.0031884806797931333,0.01888741547238018,0.08492655167596644,0.46406099751996216
0.0007877953834420341,0.0014271290769941965,0.18014600845960338,0.22641274816091342
0.001198884214390259,0.0059957887004893195,0.14265001629916696,0.430429271946633
0.0013269419451020445,0.00645668094875668,0.16785031413649265,0.2285370425623971
0.0027957552839320333,0.016682061699157247,0.18913442985352127,0.44286129505904104
0.0022708273064518548,0.002975062110729742,0.19014136361947137,0.7456887958922612
0.0025088314090597713,0.007222563225020027,0.17758298925107235,0.4179654117214553
0.0019658087792449185,0.0064985678083875125,0.1776526330323376,0.3595939055476724
0.0009511822096111783,0.0009461113410199694,0.18675636816877497,0.2700021507250578
0.0009493664805241833,0.0014905960093155755,0.1688485968063711,0.1777724496248792
0.0006232938503244391,0.0015223883388254525,0.17484035489785688,0.2736960143144597
0.0007487146752496936,0.0014091880508238122,0.17986624875564056,0.2527049682288278
0.001706709109714273,0.0013085596868998694,0.18674447287760657,0.19369181530411822
0.001855677318168206,0.0018851748619635859,0.164369575282494,0.28974483745834284
0.0016106038017882599,0.0027908005469190703,0.16864255092888925,0.21240749495894798
0.002700716898244264,0.0069942802091090125,0.14474096519835988,0.44232278048237517
0.000982973500274388,0.006860498180151626,0.14847678595740904,0.363004442154594
0.0007548852865274457,0.00185618672307333,0.16683340033326224,0.3163908663121348
0.00014042962642870542,0.0007498261140151468,0.18813478813792697,0.24864907347503687
0.0009247582186047768,0.0010454506631540198,0.18389462634253345,0.27363388414815437
0.0011896743431364484,0.010348978095913931,0.15480419147700591,0.5295647980599216
0.001211493197831578,0.001721628103436726,0.16404808850378028,0.27243006443806256
0.0012744155842340712,0.005254060746951419,0.16799692790230303,0.3077115866311009
0.0011790608355429335,0.004001452891413761,0.16905811555147085,0.3075584885157617
0.0008416227653549373,0.014087488677622384,0.18710526656743065,0.16519625514709005
0.000699395095437825,0.0009310786375977781,0.18251106345280171,0.27545843343961207
0.0012806583013186632,0.0026415248850881123,0.17367989927225008,0.20960223253435256
0.002021698052317714,0.005695939838517,0.15511484845985923,0.31834313467456166
0.0009224996222579847,0.001968240791557585,0.1652360523998864,0.26310031615391066
0.003021254654409006,0.013533836663400028,0.11426862338418982,0.7532412189283975
0.0010207936009224425,0.010575149532412533,0.1157394073876274,0.6407539456649043
0.0004242933713650592,0.0033311582945070423,0.1254998590201131,0.3655693152463818
0.003711985310302645,0.005112606316014094,0.11679969341767084,0.5459083731648432
0.000774911996517757,0.0013607283273897413,0.18149747456808013,0.24132199232030715
0.0006452297367982276,0.0019658479795723917,0.18107912982897306,0.17260322239869164
0.0010834256543636874,0.0016738729335377368,0.1760429021056228,0.22177918739529695
0.0024671628655840022,0.009401747071661465,0.16674810192867887,0.4790455180950537
0.00349257106463676,0.0006320545613676716,0.06443285847670947,0.11103845175499596
0.0006972970605131804,0.0009988241345450445,0.18292998611370176,0.26907880154020625
0.0017408452764549028,0.004167512644856674,0.1705733850851775,0.3180223418395915
0.0018835910690997771,0.006062775558678516,0.13300421454832734,0.5961182749327898
0.004105404635006238,0.002682500974099121,0.11961898101075251,0.5942155293160543
0.0006824564240874302,0.0015674878920613452,0.18099641599189448,0.18459544784774282
0.0008754374987533867,0.0018820347381949857,0.17837962962808804,0.26599896928971806
0.0007718363567122285,0.003030116197117112,0.1715398962664172,0.2781967433858883
0.0004495188912973313,0.001310881317358381,0.1903175054625806,0.14135189482566365
0.0006522640734716435,0.0011299938278291654,0.18639136248026922,0.26910628689863364
0.00047270190730396884,0.010668850292253593,0.10991860508659412,0.2358157735271826
0.0020034942066880865,0.005268796677822178,0.13518311500277386,0.27399698924060206
0.0025878632568392696,0.005700547495374703,0.12123034650943343,0.30345890742083265
0.00152046190864184,0.0044509653279283645,0.17905342428779233,0.22625202579850262
0.0032826483487140125,0.014116521788739872,0.1916242612966311,0.6185852644361761
0.003980500696155973,0.01278092400538915,0.18415097266684388,0.5128600287340199
0.0012459804396291393,0.004706926369434782,0.15369826472544854,0.2937678443774786
0.0028069854604346935,0.0033706183902791212,0.14773696471708014,0.32818046684649427
0.0031456789871023706,0.012030246608207375,0.12531836946024824,0.49627316463294846
0.002079071212023063,0.0014748588652394893,0.13502663869008374,0.4563086554682002
0.0004762433758511752,0.004152552210634285,0.07986226396926459,0.6566910725487125
0.0006228174752312201,0.0022703977127124094,0.18540911703116408,0.2096713748568455
0.0009928358622406034,0.002865422675559651,0.16389436421530754,0.23358775851202557
0.0009177616360782989,0.017740906209236525,0.10973934972898321,0.5437117551896634
0.0013052400404578262,0.0030347320401801713,0.18285098531902033,0.3221892596709803
0.0042424973957817785,0.026247517173657305,0.17260888938475896,0.2282874872687689
0.0014254609189421567,0.0033987771052520857,0.1619971585502477,0.2958331506600811
0.001084702848322386,0.004261694274695946,0.172850716505881,0.2233089336523577
0.0013995127563108467,0.010859008654818595,0.16741513059375737,0.36190101669649355
0.002910130657120602,0.0243414922472818,0.19120079793602254,0.34273272851225617
0.002526720792729205,0.01722946826813078,0.14807655707552392,0.2077418430390494
0.0009147956567044448,0.004902483631341123,0.139767483200634,0.25208623134093366
0.003077079202162219,0.006961661030429433,0.11320222866131993,0.3887409415052805
0.001321589044129324,0.005324966002132498,0.1621363952566223,0.41848347421008636
0.0006713934336978572,0.0009713156732927647,0.18596281542396056,0.26508617513277494
0.0028157101297097377,0.010113776648724175,0.18028485664502306,0.23474417305120346
0.00023432291127815894,0.0014762385327174775,0.0948851731263459,0.577389661289265
0.0030799042581370595,0.004993096854669489,0.14993622085166863,0.3009501935141137
0.0015042378415930967,0.004851435799618398,0.18433269366840302,0.30030413480831714
0.0030782291789797547,0.019087914318659367,0.17895768456356342,0.17921703216964366
0.0005466432767797094,0.0017227940543684368,0.09901663189361903,0.26261916353431514
0.00089065814226726,0.0021371414598318527,0.1861883744860948,0.25146380568627885
0.0021527980790370174,0.020943221781445358,0.1824662420364352,0.1807008228046533
0.002087630421911668,0.0008464620227819091,0.1663289607049954,0.39833331868542965
0.001048876005798454,0.006611375773972115,0.14995247070890694,0.330444119217309
0.0019968105072650615,0.004261928598376159,0.17780076695312827,0.37996626059466715
0.0021028112621713346,0.005043406215690457,0.18700279095128913,0.43160532290436404
0.0014664302206654554,0.008229123202291187,0.14145184353250467,0.31530411384827123
0.0006719007507819392,0.0011007380566039168,0.18545337163154607,0.267198441195126
0.0024416998594475312,0.0025759891999350697,0.16847082947859998,0.2796037810922022
0.0014011218670857265,0.010840241790800785,0.17456397677102017,0.4704221293125714
0.00205554029746381,0.013411956338007201,0.16461738804122042,0.5162932134148974
0.002540785698794422,0.008282566144793627,0.15017669435357375,0.3728943491346339
0.0017814575010758804,0.0014179280164676655,0.12804426380362288,0.3420058457594607
0.0017986390983706529,0.0075802277745710646,0.1487634391555366,0.26058666160875915
0.0038828378008504806,0.013794050483602018,0.1822478927705498,0.5673620020150235
0.0047653374950756425,0.015188937754752434,0.13829430543370608,0.5188159994125011
0.0005279716246802345,0.0008166527701803167,0.18695985081650376,0.2700556776846883
0.003988792937210268,0.011145015697631214,0.11440084998568707,0.6316424577196131
0.0030609465990434326,0.011382244897364642,0.18888388767952963,0.4665279527757828
0.0012816381717645612,0.004315699282579813,0.14546006716198692,0.2834624983191309
0.0031720876291605514,0.017177772390726292,0.14859037405558,0.3702137501418688
0.0010488547325540518,0.014431998132076157,0.17490710851331784,0.5133526174681962
0.0018743055334696642,0.006406196309993777,0.15399694675509137,0.25371540859811514
0.0029682608215202202,0.001933635336057006,0.17014999031224232,0.49252733407987115
0.0008193921039094457,0.0033192195192626485,0.17151536197634992,0.314509080003926
0.0006563450628088549,0.0013100000537352317,0.18320168996128675,0.2629381392699501
0.0003416999185632425,0.0022428855827545053,0.09401563578087416,0.8221233102509622
0.0006078629871501022,0.005581354234311631,0.17580988781944248,0.20415859589046995
0.0006531532503694758,0.0037047990207214696,0.1664086117798507,0.3163023703319241
0.0007721177036122213,0.0029411264357412682,0.16666083673708076,0.2754462811820574
0.0015344281853301503,0.009975962204650777,0.15120367722639053,0.6518872248848022
0.00154746938861946,0.0026714911452084423,0.13381313848940568,0.3579866330656666
0.0007462491943713606,0.007297385946323913,0.1395598998833113,0.22676529073723323
0.0012765404487312597,0.004417112524536275,0.15985247587556978,0.2586486645885543
0.0006504355172061757,0.0009513800413788494,0.18662682890187007,0.263580237717372
0.0008645732563298341,0.0012047939477769977,0.16954066353385616,0.2740932945543228
0.0009799505158161448,0.0015493114612296066,0.1695606069457638,0.29132491486475987
0.001011965795904727,0.004938522662788751,0.16241574828604086,0.33007432129294173
0.005091374026534952,0.01795116640055125,0.14326954807826603,1.0
0.003131093419632991,0.013119489705455347,0.15161545426066916,0.17740810602313942
0.0006986544068117831,0.0042218416569578185,0.1685321326782372,0.2663108701793892
0.0005313140764540253,0.0037711830328067287,0.17810748508197785,0.15324211598841886
